session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
6c2og0cw,21,o4da1gkl,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,6,0nzm25g8,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,7,f8ff6plt,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,8,poc3kn08,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,22,ilc2oqlq,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,16,6xyzc64h,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,11,bjw1ymg6,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,23,qcu0td0m,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,1,o7pccht6,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,2,xlysi5bz,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,3,ktzkk4b7,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,4,unt4hlph,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,12,dxg47gml,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,13,t47t8m59,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,14,2epyouig,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,15,107rd682,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,24,zcjv164s,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,25,3g7fmbdb,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,17,566nkyxt,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,18,uv69jk1p,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,19,thfu25ei,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,9,z9zrwosz,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,10,yldmtmxh,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,15,107rd682,277,portfolio,PageBidExperience,1789552706,10,0,0
