session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
gmregd6v,20,2w7wmunp,7,portfolio,Page1Experience,1789447896,1,0,0
gmregd6v,3,xu6xugdp,7,portfolio,Page1Experience,1789447958,1,0,0
gmregd6v,4,9nn00jux,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,6,g5ct4rg0,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,17,hpzf5xgg,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,16,iliayit3,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,14,5l1yk0gm,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,8,uza1lz8f,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,12,jzoxfyc2,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,18,3th28718,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,1,fwrj2jat,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,3,xu6xugdp,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,11,h4hoh39u,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,19,hh695q6a,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,9,3z6ed32t,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,25,yaickank,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,15,3fdg4ref,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,2,0vigghqi,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,24,snwy0w01,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,7,utr109q6,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,22,0vm37wcl,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,23,9902h2kd,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,10,pzsakpjx,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,21,2fon3kdf,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,13,dqn940v4,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,5,d8azp69w,8,portfolio,SyncAllocation,1789447959,1,0,1
gmregd6v,20,2w7wmunp,8,portfolio,SyncAllocation,1789447959,1,0,1
